기준일자,회사명,회사아이디,노선번호,노선아이디,순번,정류소명,정류소번호,아이에스씨 번호,정류소구간거리,정류소간누적거리,주요경유지여부,상_하행
2023-12-31,부성여객,168001,790A,168000028,56,대부중고등학교,62027,2806235,840,68430,N,하행
2023-12-31,부성여객,168001,790A,168000028,57,종현동정보화마을,62044,2807438,1523,69953,N,하행
2023-12-31,부성여객,168001,790A,168000028,58,북동삼거리,62001,2800116,1593,71546,N,하행
2023-12-31,부성여객,168001,790A,168000028,59,구봉도입구,62037,2806201,373,71919,N,하행
2023-12-31,부성여객,168001,790A,168000028,60,백사장회센터,62039,2806196,800,72719,N,하행
2023-12-31,부성여객,168001,790A,168000028,61,대부관광호텔,62040,2806194,516,73235,N,하행
2023-12-31,부성여객,168001,790A,168000028,62,방아머리제1주차장,62041,2806192,264,73499,N,하행
2023-12-31,부성여객,168001,790A,168000028,63,방아머리,62008,2800109,548,74047,N,하행
2023-12-31,부성여객,168001,790A,168000028,64,스틸랜드,70229,2807435,13178,87225,N,하행
2023-12-31,부성여객,168001,790A,168000028,65,기업은행앞,70152,2805417,987,88212,N,하행
2023-12-31,부성여객,168001,790A,168000028,66,동남아파트,70039,2800069,937,89149,N,하행
2023-12-31,부성여객,168001,790A,168000028,67,신동아1단지.한일아파트,70037,2800071,603,89752,N,하행
2023-12-31,부성여객,168001,790A,168000028,68,영남1단지.고합아파트,70164,2800073,508,90260,N,하행
2023-12-31,부성여객,168001,790A,168000028,69,모아아파트,70033,2800075,543,90803,N,하행
2023-12-31,부성여객,168001,790A,168000028,70,오이도역,70031,2800077,856,91659,N,하행
2023-12-31,부성여객,168001,790A,168000028,71,동원아파트,25167,2808214,838,92497,N,하행
2023-12-31,부성여객,168001,790A,168000028,72,옹진군청,37019,2803023,17893,110390,N,하행
2023-12-31,부성여객,168001,790A,168000028,73,현대아파트,37161,2802902,1410,111800,N,하행
2023-12-31,부성여객,168001,790A,168000028,74,숭의역(1번출구),37510,2802621,315,112115,N,하행
2023-12-31,부성여객,168001,790A,168000028,75,제물포역,37496,2802635,2135,114250,N,하행
2023-12-31,부성여객,168001,790A,168000028,76,석바위,37365,2802728,3038,117288,N,하행
2023-12-31,부성여객,168001,790A,168000028,77,인천시청후문,39290,2802094,1456,118744,N,하행
2023-12-31,부성여객,168001,790A,168000028,78,구월2동행정복지센터,39586,2801850,656,119400,N,하행
2023-12-31,부성여객,168001,790A,168000028,79,신성성결교회(올림피아병원),39355,2802031,743,120143,N,하행
2023-12-31,부성여객,168001,790A,168000028,80,간석사거리,39414,2801983,397,120540,N,하행
2023-12-31,부성여객,168001,790A,168000028,81,만수3동주민센터,39425,2801975,298,120838,N,하행
2023-12-31,부성여객,168001,790A,168000028,82,만수2동행정복지센터·포레시안,39735,2805274,933,121771,N,하행
2023-12-31,부성여객,168001,790A,168000028,83,아주아파트.미추홀학교,39482,2801921,709,122480,N,하행
2023-12-31,부성여객,168001,790A,168000028,84,수현마을,39487,2801916,1209,123689,N,하행
2023-12-31,부성여객,168001,790A,168000028,85,장수공영차고지,92064,2808400,172,123861,N,하행
2023-12-31,부성여객,168001,790B,168000029,1,장수공영차고지,39566,2801867,0,0,Y,상행
2023-12-31,부성여객,168001,790B,168000029,2,수현마을,39488,2801915,100,100,Y,상행
2023-12-31,부성여객,168001,790B,168000029,3,아주아파트.미추홀학교,39481,2801922,1268,1368,N,상행
2023-12-31,부성여객,168001,790B,168000029,4,만수2동행정복지센터·포레시안,39731,2805273,681,2049,N,상행
2023-12-31,부성여객,168001,790B,168000029,5,만수소방서,39433,2801967,663,2712,N,상행
2023-12-31,부성여객,168001,790B,168000029,6,간석사거리,39413,2801984,614,3326,Y,상행
2023-12-31,부성여객,168001,790B,168000029,7,모래내시장역(1번출구),39338,2802047,579,3905,Y,상행
2023-12-31,부성여객,168001,790B,168000029,8,구월2동행정복지센터,39607,2801834,576,4481,N,상행
2023-12-31,부성여객,168001,790B,168000029,9,인천시청후문,39292,2802092,649,5130,Y,상행
2023-12-31,부성여객,168001,790B,168000029,10,석바위,37370,2802724,1450,6580,N,상행
2023-12-31,부성여객,168001,790B,168000029,11,제물포역,37355,2802735,3045,9625,N,상행
2023-12-31,부성여객,168001,790B,168000029,12,숭의역(2번출구),37211,2802859,2074,11699,N,상행
2023-12-31,부성여객,168001,790B,168000029,13,현대아파트,37154,2802909,479,12178,N,상행
2023-12-31,부성여객,168001,790B,168000029,14,옹진군청,37020,2803022,1303,13481,N,상행
2023-12-31,부성여객,168001,790B,168000029,15,동원아파트,25166,2808213,17510,30991,N,상행
2023-12-31,부성여객,168001,790B,168000029,16,오이도역,70032,2800076,998,31989,Y,상행
2023-12-31,부성여객,168001,790B,168000029,17,모아아파트.세종프라자,70034,2800074,1032,33021,N,상행
2023-12-31,부성여객,168001,790B,168000029,18,고합아파트,70036,2800072,510,33531,N,상행
2023-12-31,부성여객,168001,790B,168000029,19,신동아1단지,70038,2800070,499,34030,N,상행
2023-12-31,부성여객,168001,790B,168000029,20,동보아파트,70040,2800068,655,34685,N,상행
2023-12-31,부성여객,168001,790B,168000029,21,국궁장앞,70151,2805416,871,35556,N,상행
2023-12-31,부성여객,168001,790B,168000029,22,스틸랜드,70228,2807436,1079,36635,N,상행
2023-12-31,부성여객,168001,790B,168000029,23,방아머리선착장,62007,2800110,13108,49743,N,상행
2023-12-31,부성여객,168001,790B,168000029,24,방아머리제1주차장,62031,2806193,549,50292,N,상행
2023-12-31,부성여객,168001,790B,168000029,25,방아머리,62032,2806195,302,50594,N,상행
2023-12-31,부성여객,168001,790B,168000029,26,백사장회센터,62033,2806197,469,51063,N,상행
2023-12-31,부성여객,168001,790B,168000029,27,구봉도입구,62035,2806200,798,51861,N,상행
2023-12-31,부성여객,168001,790B,168000029,28,북동삼거리,62002,2800115,378,52239,Y,상행
2023-12-31,부성여객,168001,790B,168000029,29,종현동정보화마을,62043,2807437,1610,53849,N,상행
2023-12-31,부성여객,168001,790B,168000029,30,대부고교차로,18388,2807911,1653,55502,N,상행
2023-12-31,부성여객,168001,790B,168000029,31,대부도서관,18389,2807913,716,56218,N,상행
2023-12-31,부성여객,168001,790B,168000029,32,육골,18805,2808398,2648,58866,N,상행
2023-12-31,부성여객,168001,790B,168000029,33,부대앞,18397,2808003,359,59225,N,상행
2023-12-31,부성여객,168001,790B,168000029,34,흥성리,18804,2808399,899,60124,N,상행
2023-12-31,부성여객,168001,790B,168000029,35,선재대교입구,44005,2800249,2143,62267,Y,상행
2023-12-31,부성여객,168001,790B,168000029,36,문말삼거리,44002,2800251,921,63188,N,상행
2023-12-31,부성여객,168001,790B,168000029,37,큰산너머입구,44013,2805815,580,63768,N,상행
2023-12-31,부성여객,168001,790B,168000029,38,드무리해변,44011,2805445,1152,64920,N,상행
2023-12-31,부성여객,168001,790B,168000029,39,영흥수협공판장입구,44010,2800244,1974,66894,N,상행
2023-12-31,부성여객,168001,790B,168000029,40,영흥버스터미널,44004,2800250,487,67381,Y,상행
2023-12-31,부성여객,168001,790B,168000029,41,영흥수협공판장입구,44009,2800245,582,67963,N,하행
2023-12-31,부성여객,168001,790B,168000029,42,드무리해변,44012,2805446,1984,69947,N,하행
2023-12-31,부성여객,168001,790B,168000029,43,큰산너머입구,44014,2805816,1127,71074,N,하행
2023-12-31,부성여객,168001,790B,168000029,44,문말삼거리,44001,2800252,755,71829,N,하행
2023-12-31,부성여객,168001,790B,168000029,45,선재대교입구,44006,2800248,761,72590,N,하행
2023-12-31,부성여객,168001,790B,168000029,46,흥성리,62029,2806204,2295,74885,N,하행
2023-12-31,부성여객,168001,790B,168000029,47,부대앞,18392,2808002,746,75631,N,하행
2023-12-31,부성여객,168001,790B,168000029,48,육골,62030,2806205,973,76604,N,하행
2023-12-31,부성여객,168001,790B,168000029,49,대부동행정복지센터,62012,2805312,2179,78783,N,하행
2023-12-31,부성여객,168001,790B,168000029,50,대부파출소앞,62042,2806202,481,79264,N,하행
2023-12-31,부성여객,168001,790B,168000029,51,대부중고등학교,62027,2806235,466,79730,N,하행
2023-12-31,부성여객,168001,790B,168000029,52,종현동정보화마을,62044,2807438,1523,81253,N,하행
2023-12-31,부성여객,168001,790B,168000029,53,북동삼거리,62001,2800116,1593,82846,N,하행
2023-12-31,부성여객,168001,790B,168000029,54,구봉도입구,62037,2806201,373,83219,N,하행
2023-12-31,부성여객,168001,790B,168000029,55,백사장회센터,62039,2806196,800,84019,N,하행
2023-12-31,부성여객,168001,790B,168000029,56,대부관광호텔,62040,2806194,516,84535,N,하행
2023-12-31,부성여객,168001,790B,168000029,57,방아머리제1주차장,62041,2806192,264,84799,N,하행
2023-12-31,부성여객,168001,790B,168000029,58,방아머리,62008,2800109,548,85347,N,하행
2023-12-31,부성여객,168001,790B,168000029,59,스틸랜드,70229,2807435,13178,98525,N,하행
2023-12-31,부성여객,168001,790B,168000029,60,기업은행앞,70152,2805417,987,99512,N,하행
2023-12-31,부성여객,168001,790B,168000029,61,동남아파트,70039,2800069,937,100449,N,하행
2023-12-31,부성여객,168001,790B,168000029,62,신동아1단지.한일아파트,70037,2800071,603,101052,N,하행
2023-12-31,부성여객,168001,790B,168000029,63,영남1단지.고합아파트,70164,2800073,508,101560,N,하행
2023-12-31,부성여객,168001,790B,168000029,64,모아아파트,70033,2800075,543,102103,N,하행
2023-12-31,부성여객,168001,790B,168000029,65,오이도역,70031,2800077,856,102959,N,하행
2023-12-31,부성여객,168001,790B,168000029,66,동원아파트,25167,2808214,838,103797,N,하행
2023-12-31,부성여객,168001,790B,168000029,67,마린월드,70004,2800104,2884,106681,N,하행
2023-12-31,부성여객,168001,790B,168000029,68,월곶동주민센터.월곶포구,70006,2800102,205,106886,N,하행
2023-12-31,부성여객,168001,790B,168000029,69,풍림아파트상가,70044,2800064,355,107241,N,하행
2023-12-31,부성여객,168001,790B,168000029,70,소래포구입구(논현푸르지오A),39114,2802246,1835,109076,N,하행
2023-12-31,부성여객,168001,790B,168000029,71,방죽삼거리,39174,2802188,2779,111855,N,하행
2023-12-31,부성여객,168001,790B,168000029,72,남동체육관(체조경기장),39682,2804814,1126,112981,N,하행
2023-12-31,부성여객,168001,790B,168000029,73,선수촌사거리,39889,2806504,1766,114747,N,하행
2023-12-31,부성여객,168001,790B,168000029,74,종합터미널,39177,2802185,1522,116269,N,하행
2023-12-31,부성여객,168001,790B,168000029,75,롯데백화점(인천터미널),39588,2801848,239,116508,N,하행
2023-12-31,부성여객,168001,790B,168000029,76,예술회관역(4번출구),39207,2802162,752,117260,N,하행
2023-12-31,부성여객,168001,790B,168000029,77,인천시청후문,39290,2802094,1113,118373,N,하행
2023-12-31,부성여객,168001,790B,168000029,78,구월2동행정복지센터,39586,2801850,656,119029,N,하행
2023-12-31,부성여객,168001,790B,168000029,79,신성성결교회(올림피아병원),39355,2802031,743,119772,N,하행
2023-12-31,부성여객,168001,790B,168000029,80,간석사거리,39414,2801983,397,120169,N,하행
2023-12-31,부성여객,168001,790B,168000029,81,만수3동주민센터,39425,2801975,298,120467,N,하행
2023-12-31,부성여객,168001,790B,168000029,82,만수2동행정복지센터·포레시안,39735,2805274,933,121400,N,하행
2023-12-31,부성여객,168001,790B,168000029,83,아주아파트.미추홀학교,39482,2801921,709,122109,N,하행
2023-12-31,부성여객,168001,790B,168000029,84,수현마을,39487,2801916,1209,123318,N,하행
2023-12-31,부성여객,168001,790B,168000029,85,장수공영차고지,92064,2808400,172,123490,N,하행
2023-12-31,북도공영버스,170005,북도면공영버스,170000007,1,옹진군청,37019,2803023,,,N,하행
2023-12-31,북도공영버스,170005,북도면공영버스,170000007,2,인천출입국·외국인청,35127,2803281,,,N,하행
2023-12-31,북도공영버스,170005,북도면공영버스,170000007,3,중구노인복지회관,35152,2803257,,,N,하행
2023-12-31,북도공영버스,170005,북도면공영버스,170000007,4,신포시장,35160,2803249,,,N,하행
2023-12-31,북도공영버스,170005,북도면공영버스,170000007,5,동인천(우리은행앞),35517,2808178,,,N,하행
2023-12-31,북도공영버스,170005,북도면공영버스,170000007,6,숭의역(3번출구),35133,2803276,,,N,하행
2023-12-31,북도공영버스,170005,북도면공영버스,170000007,7,옹진군청,37020,2803022,,,N,하행
2023-12-31,북도공영버스,170005,옹진군북도면공영버스,170000006,1,옹진군청,37019,2803023,,,N,하행
2023-12-31,북도공영버스,170005,옹진군북도면공영버스,170000006,2,인천출입국·외국인청,35127,2803281,,,N,하행
2023-12-31,북도공영버스,170005,옹진군북도면공영버스,170000006,3,중구노인복지회관,35152,2803257,,,N,하행
2023-12-31,북도공영버스,170005,옹진군북도면공영버스,170000006,4,신포시장,35160,2803249,,,N,하행
2023-12-31,북도공영버스,170005,옹진군북도면공영버스,170000006,5,동인천(우리은행앞),35517,2808178,,,N,하행
2023-12-31,북도공영버스,170005,옹진군북도면공영버스,170000006,6,숭의역(3번출구),35133,2803276,,,N,하행
2023-12-31,북도공영버스,170005,옹진군북도면공영버스,170000006,7,옹진군청,37020,2803022,,,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,1,보문사,90206,2806962,0,0,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,2,절아래,90402,2808518,417,417,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,3,보무기,90166,2806940,758,1175,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,4,내건너,90168,2806941,1250,2425,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,5,웃말,90170,2806942,343,2768,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,6,은당골,90213,2806943,452,3220,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,7,삼산군립어린이집,90172,2806944,251,3471,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,8,매음1리마을회관,90174,2807134,317,3788,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,9,어류정입구,90312,2806945,286,4074,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,10,매음3리마을회관(민머루),90321,2806957,1729,5803,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,11,민머루해수욕장,90336,2807608,534,6337,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,12,어류정항,90323,2807146,1621,7958,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,13,매음3리마을회관(민머루),90322,2807164,1268,9226,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,14,어류정입구,90176,2807135,1750,10976,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,15,리안월드입구,90178,2806946,424,11400,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,16,해명초등학교앞,90180,2807137,223,11623,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,17,전득이고개입구,90187,2807148,1965,13588,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,18,농막골,90189,2807149,257,13845,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,19,석포리마을회관,90191,2806951,308,14153,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,20,구능재,90193,2807138,344,14497,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,21,석포항,90203,2806973,983,15480,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,22,공개마을,90195,2807139,834,16314,N,하행
2023-12-31,삼산마을버스,169009,905-1(강화),169000021,23,석모대교전망대,90249,2807409,430,16744,N,하행
